,CZ_NAME_STR,date,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,tornado_occurred,time_of_year
2406,None,2006-08-03,None,0.0,0.0,2.0,75.83225,84.4385,65.0885,0.0,0.0,0.0,9.903621,21.6989,290.7229,57.693485,62.3885,52.9385,56.615032,87.86155,33.90931,984.77466,986.9147,982.5994,0,8
2407,None,2006-08-04,None,0.0,0.0,51.0,76.417244,87.2285,66.4385,0.011811024,0.011811024,0.0,9.678741,19.6856,203.9625,61.3685,65.3585,55.098503,62.686253,87.70198,33.563896,987.8191,989.1915,986.32275,0,8
2408,None,2006-08-05,None,0.0,0.0,51.0,76.53724,83.7185,70.7585,0.007874016,0.007874016,0.0,14.218594,30.6469,171.96207,62.0735,65.628494,59.4185,61.371506,68.637566,47.441814,984.0146,986.6061,981.3283,0,8
2409,None,2006-08-06,None,0.0,0.0,63.0,76.64225,83.5385,70.0385,0.35826772,0.35826772,0.0,9.712292,22.8174,284.6045,59.59851,69.2285,46.8185,60.27422,91.451866,27.96262,984.0527,986.8597,980.8554,0,8
2410,None,2006-08-07,None,0.0,0.0,3.0,73.120995,80.7485,65.1785,0.0,0.0,0.0,6.044041,13.422,11.36895,53.88725,58.2485,51.0485,52.42766,75.303665,36.118492,991.3348,993.2279,987.75476,0,8
2411,None,2006-08-08,None,0.0,0.0,1.0,72.92974,81.9185,63.0185,0.0,0.0,0.0,8.790015,20.133,141.77864,58.466003,62.2085,56.898502,62.143658,81.48844,44.309994,990.978,992.94354,987.61646,0,8
2412,None,2006-08-09,None,0.0,0.0,53.0,72.99349,80.028496,67.1585,0.03543307,0.03543307,0.0,9.048105,18.119701,158.63406,65.2835,69.2285,61.9385,77.05843,84.186035,67.14202,984.52704,987.6527,982.04144,0,8
2413,None,2006-08-10,None,0.0,0.0,51.0,75.89226,81.9185,69.9485,0.003937008,0.003937008,0.0,8.352132,19.6856,70.308815,65.61725,68.778496,62.3885,71.95646,91.45495,53.966652,984.34784,986.086,982.6689,0,8
2414,None,2006-08-11,None,0.0,0.0,3.0,73.41725,80.1185,67.5185,0.0,0.0,0.0,10.292631,21.9226,120.86419,61.015995,62.028496,59.148502,66.01566,80.24716,48.838383,986.52057,987.91254,985.6581,0,8
2415,None,2006-08-12,None,0.0,0.0,3.0,73.61975,80.5685,66.0785,0.0,0.0,0.0,12.32788,27.067701,158.05124,62.3585,63.738503,61.3085,68.882355,85.15785,53.136974,985.3133,987.035,983.08093,0,8
2416,None,2006-08-13,None,0.0,0.0,63.0,72.23225,74.8085,69.2285,0.44881886,0.44881886,0.0,12.108764,25.278101,193.18701,65.906,72.378494,61.3985,80.857315,97.01221,71.415146,981.9519,983.8193,979.7336,0,8
2417,None,2006-08-14,None,0.0,0.0,1.0,70.17725,79.0385,60.858498,0.0,0.0,0.0,13.401479,28.8573,296.7674,54.371002,62.2985,49.3385,59.993176,82.92975,36.43678,984.045,985.4525,981.976,0,8
2418,None,2006-08-15,None,0.0,0.0,2.0,71.043495,80.9285,58.608498,0.0,0.0,0.0,6.0852976,12.750899,234.68068,54.952255,61.9385,50.058502,58.86101,86.676155,38.915882,986.9946,988.47986,985.0859,0,8
2419,None,2006-08-16,None,0.0,0.0,3.0,75.99349,84.1685,67.9685,0.0,0.0,0.0,13.245609,28.409899,179.02997,62.639744,64.278496,61.2185,64.642426,80.28095,47.273743,987.7526,989.3959,986.1375,0,8
2420,None,2006-08-17,None,0.0,0.0,51.0,72.641,77.2385,67.3385,0.003937008,0.003937008,0.0,10.85118,22.1463,164.37843,61.462246,63.8285,58.1585,68.179115,78.01612,59.47081,986.74884,987.75964,985.6853,0,8
2421,None,2006-08-18,None,0.0,0.0,3.0,72.9335,78.6785,67.4285,0.0,0.0,0.0,6.54872,17.0012,114.63613,63.7385,66.1685,62.2985,73.764465,87.41713,59.977306,987.02313,988.18616,985.5436,0,8
2422,None,2006-08-19,None,0.0,0.0,3.0,69.73475,76.7885,62.2085,0.0,0.0,0.0,10.908672,20.8041,2.1880422,56.043503,67.2485,50.598503,64.16462,88.372986,40.52743,988.0726,989.9714,986.0905,0,8
2423,None,2006-08-20,None,0.0,0.0,2.0,71.44475,80.2985,61.2185,0.0,0.0,0.0,8.376063,18.790798,201.88586,56.268494,59.3285,53.4785,61.063343,88.5885,40.87394,988.50604,990.12695,986.723,0,8
2424,None,2006-08-21,None,0.0,0.0,3.0,73.2035,82.3685,64.9085,0.0,0.0,0.0,7.436133,18.3434,254.26112,59.572247,62.748497,51.4985,63.903065,84.00168,46.50284,988.34625,990.1805,986.7753,0,8
2425,None,2006-08-22,None,0.0,0.0,3.0,72.86975,81.2885,64.3685,0.0,0.0,0.0,5.3874097,14.764199,339.66068,53.231,57.6185,50.148502,52.081135,77.986984,34.21159,990.3408,992.54016,987.6284,0,8
2426,None,2006-08-23,None,0.0,0.0,63.0,71.395996,82.9985,64.9985,0.71653533,0.71653533,0.0,9.771363,30.8706,117.33515,63.80225,69.4985,55.0085,77.83774,96.90767,56.40396,983.14374,988.2564,979.38,0,8
2427,LE SUEUR,2006-08-24,F3,17.5,880.0,65.0,67.9685,73.278496,64.9085,1.4133857,1.4133857,0.0,15.081098,30.6469,95.171196,65.17474,67.4285,62.928497,90.97848,97.85413,77.47022,978.2658,980.598,975.44073,1,8
2428,None,2006-08-25,None,0.0,0.0,61.0,69.731,74.2685,66.1685,0.12992126,0.12992126,0.0,8.102758,20.8041,16.826366,65.2085,67.1585,63.738503,86.095024,99.06794,70.82595,978.9666,983.2725,974.9204,0,8
2429,None,2006-08-26,None,0.0,0.0,3.0,69.802246,77.958496,61.3085,0.0,0.0,0.0,6.9383073,16.330101,11.354592,60.10475,63.738503,56.3585,73.938126,97.794815,47.4278,984.62726,986.10095,982.875,0,8
2430,None,2006-08-27,None,0.0,0.0,3.0,72.85099,81.2885,63.108498,0.0,0.0,0.0,4.5626025,8.7243,213.07066,58.77725,61.8485,53.2985,64.20145,90.944145,38.77499,986.3247,987.641,985.45306,0,8
2431,None,2006-08-28,None,0.0,0.0,51.0,70.143486,74.5385,64.638504,0.047244094,0.047244094,0.0,8.518242,19.0145,270.89282,61.706005,63.198498,59.598503,75.13053,90.983826,59.689587,985.1948,985.61127,984.60565,0,8
2432,None,2006-08-29,None,0.0,0.0,3.0,68.67725,74.8985,60.858498,0.0,0.0,0.0,9.480236,18.119701,7.989249,57.06725,60.0485,52.9385,66.91919,78.646324,55.296124,986.0042,987.3117,984.81976,0,8
2433,None,2006-08-30,None,0.0,0.0,1.0,68.9285,77.4185,59.598503,0.0,0.0,0.0,8.562189,18.5671,121.340904,59.0435,60.7685,57.4385,72.64581,94.980995,50.19903,987.8963,989.2264,986.9775,0,8
2434,None,2006-08-31,None,0.0,0.0,2.0,68.33975,75.888504,61.3985,0.0,0.0,0.0,9.398062,20.580399,132.54321,56.77475,59.7785,52.7585,68.262955,88.81255,45.50971,990.0557,991.2689,988.21564,0,8
2435,None,2006-09-01,None,0.0,0.0,3.0,67.48475,75.6185,57.8885,0.0,0.0,0.0,6.9670963,13.6456995,128.76828,55.207256,57.2585,53.8385,66.31334,87.78355,47.528656,991.70703,992.85156,990.9102,0,9
2436,None,2006-09-02,None,0.0,0.0,55.0,67.25224,74.8085,61.6685,0.17716536,0.17716536,0.0,7.5031257,16.7775,109.151985,57.8585,63.0185,54.2885,72.85923,96.89363,52.82943,990.53973,991.7218,988.9846,0,9
2437,None,2006-09-03,None,0.0,0.0,63.0,62.598507,67.5185,59.5085,0.8858267,0.8858267,0.0,6.4872994,17.2249,150.92175,60.76475,62.028496,58.5185,94.063255,99.35988,77.439674,989.1916,990.0101,988.09955,0,9
2438,None,2006-09-04,None,0.0,0.0,51.0,65.21975,74.5385,56.808502,0.007874016,0.007874016,0.0,5.1499605,13.869399,335.76407,57.221004,59.8685,54.1985,78.185326,99.679016,49.126274,990.3684,991.9169,989.5918,0,9
2439,None,2006-09-05,None,0.0,0.0,2.0,68.77851,78.6785,57.9785,0.0,0.0,0.0,7.5031257,15.659,317.89456,55.181,57.7985,52.488503,64.8721,88.65603,40.46058,989.4903,990.7675,988.10114,0,9
2440,None,2006-09-06,None,0.0,0.0,2.0,69.607254,79.2185,59.5085,0.0,0.0,0.0,4.6062646,12.3035,289.48944,57.68224,61.0385,55.098503,67.91618,91.12688,44.042168,987.8772,989.62665,985.6421,0,9
2441,None,2006-09-07,None,0.0,0.0,2.0,71.15225,80.028496,62.1185,0.0,0.0,0.0,11.072585,23.9359,208.88646,57.265995,59.7785,55.6385,63.043472,81.910805,45.141304,982.4008,985.3102,978.52625,0,9
2442,None,2006-09-08,None,0.0,0.0,61.0,64.304756,69.0485,58.7885,0.2519685,0.2519685,0.0,11.931831,25.278101,24.80333,56.369755,63.5585,47.3585,75.78231,89.815186,65.48731,983.4575,988.901,979.40204,0,9
2443,None,2006-09-09,None,0.0,0.0,3.0,56.06975,58.7885,51.7685,0.0,0.0,0.0,10.22189,20.8041,82.38874,44.347256,46.8185,40.9685,64.78939,69.423096,58.752842,990.6911,991.89813,989.1881,0,9
2444,None,2006-09-10,None,0.0,0.0,51.0,57.198505,61.128498,54.8285,0.023622047,0.023622047,0.0,11.327263,22.369999,97.94196,46.0835,51.8585,41.3285,66.421844,72.61504,59.523193,992.13556,992.9698,991.3861,0,9
2445,None,2006-09-11,None,0.0,0.0,3.0,57.303497,62.3885,51.1385,0.0,0.0,0.0,10.145726,22.8174,75.00127,46.6385,49.7885,42.678497,67.65039,75.322815,61.81126,991.8215,992.7249,991.0819,0,9
2446,None,2006-09-12,None,0.0,0.0,3.0,59.1635,64.9985,54.0185,0.0,0.0,0.0,8.605911,19.0145,13.507851,49.3385,50.9585,48.4385,70.69568,83.02512,56.30607,988.5086,991.079,985.6856,0,9
2447,None,2006-09-13,None,0.0,0.0,3.0,61.66099,71.7485,52.7585,0.0,0.0,0.0,6.023307,9.8428,137.45909,50.080997,52.5785,48.0785,68.48261,95.466415,43.736214,983.89526,985.6202,981.7922,0,9
2448,None,2006-09-14,None,0.0,0.0,2.0,65.44851,76.878494,54.9185,0.0,0.0,0.0,13.302158,27.738798,159.27295,53.456005,59.0585,48.4385,66.14829,81.153366,52.222855,982.2762,983.3191,981.23645,0,9
2449,None,2006-09-15,None,0.0,0.0,3.0,68.714745,77.778496,60.3185,0.0,0.0,0.0,15.806903,32.4365,153.49405,55.203495,57.7085,52.5785,62.78583,76.35331,48.96654,982.88007,984.6964,979.68286,0,9
2450,HENNEPIN,2006-09-16,F2,7.0,100.0,63.0,70.661,78.9485,61.8485,0.7440945,0.7440945,0.0,17.373873,39.8186,159.89177,59.268497,65.5385,54.558502,68.12151,90.85726,54.59815,975.4165,979.9338,970.97614,1,9
2451,None,2006-09-17,None,0.0,0.0,63.0,63.656006,70.848495,57.348503,0.4055118,0.4055118,0.0,15.0145855,32.4365,249.50258,50.774746,68.6885,36.288498,65.99043,99.07674,41.737385,972.85956,974.793,970.1182,0,9
2452,None,2006-09-18,None,0.0,0.0,51.0,51.4835,55.9985,48.1685,0.03937008,0.03937008,0.0,14.428216,30.4232,258.05127,39.60725,44.3885,35.0285,64.35789,78.34408,48.472702,973.50415,977.5689,971.65247,0,9
2453,None,2006-09-19,None,0.0,0.0,3.0,48.783504,51.4085,46.5485,0.0,0.0,0.0,13.934193,27.5151,311.7006,36.2735,39.0785,34.7585,62.163483,71.30274,52.82004,983.19073,987.285,978.2092,0,9
2454,None,2006-09-20,None,0.0,0.0,3.0,48.72725,55.8185,42.2285,0.0,0.0,0.0,6.219504,16.7775,295.66724,36.835995,40.8785,33.1385,64.56774,82.42637,49.4864,986.7175,989.10657,983.80023,0,9
2455,None,2006-09-21,None,0.0,0.0,61.0,50.67725,60.3185,43.9385,0.503937,0.503937,0.0,14.012979,25.0544,115.949524,45.416,53.7485,39.0785,83.049416,96.43199,55.836308,979.5181,983.96893,974.8049,0,9
2456,None,2006-09-22,None,0.0,0.0,61.0,54.922253,59.238503,50.8685,0.5472441,0.5472441,0.0,15.795818,36.239403,117.09748,52.11725,56.4485,48.0785,90.310616,96.13561,82.14136,967.34955,973.8303,964.83435,0,9
2457,None,2006-09-23,None,0.0,0.0,63.0,55.533504,61.128498,50.7785,0.41338587,0.41338587,0.0,14.3168,29.3047,353.82993,52.661007,56.1785,48.7085,90.40311,99.335236,75.59166,971.9167,977.96655,968.14764,0,9
2458,None,2006-09-24,None,0.0,0.0,3.0,56.09225,63.378498,47.988503,0.0,0.0,0.0,10.823474,23.4885,302.64767,43.342255,47.988503,39.7985,63.808765,82.055145,42.15167,982.5066,984.7135,978.65576,0,9
2459,None,2006-09-25,None,0.0,0.0,2.0,56.89475,64.3685,51.6785,0.0,0.0,0.0,9.966581,21.9226,294.63837,42.112255,44.9285,38.8085,59.23733,74.57724,39.176105,983.2815,985.8234,980.43384,0,9
2460,None,2006-09-26,None,0.0,0.0,53.0,58.788486,70.7585,47.988503,0.07086614,0.07086614,0.0,15.006251,31.318,220.74432,47.36975,55.2785,41.5085,67.128654,82.616714,49.492107,979.35675,985.829,973.21277,0,9
2461,None,2006-09-27,None,0.0,0.0,61.0,53.111008,57.5285,48.8885,0.2559055,0.2559055,0.0,10.74226,26.1729,335.08197,45.010998,53.6585,38.8085,75.004845,96.45118,56.690235,979.91626,984.52985,974.69714,0,9
2462,None,2006-09-28,None,0.0,0.0,51.0,47.857254,52.7585,43.4885,0.011811024,0.011811024,0.0,8.102758,19.238201,300.5829,36.344753,39.8885,30.2585,65.61933,86.128876,45.57317,985.30566,987.61743,982.42145,0,9
2463,None,2006-09-29,None,0.0,0.0,61.0,51.1985,61.3985,44.1185,0.12598425,0.12598425,0.0,9.8833885,18.790798,198.24213,40.728497,49.6085,33.8585,67.853676,89.00559,54.293713,975.7159,981.9207,972.47076,0,9
2464,None,2006-09-30,None,0.0,0.0,51.0,56.047253,65.3585,48.5285,0.007874016,0.007874016,0.0,11.072585,25.501799,303.74457,46.22975,49.2485,43.7585,71.85781,91.054565,45.931885,976.4236,980.28296,973.4989,0,9
2465,None,2006-10-01,None,0.0,0.0,1.0,61.499744,76.6085,49.1585,0.0,0.0,0.0,13.028484,27.067701,147.3588,50.186,58.2485,42.4085,67.52856,81.844536,50.570633,979.63574,981.8599,976.37244,0,10
2466,None,2006-10-02,None,0.0,0.0,3.0,67.882256,78.9485,58.4285,0.0,0.0,0.0,7.8295,14.3168,315.57874,59.785995,63.8285,55.9985,76.25743,94.95627,58.758293,979.7773,983.48206,976.50885,0,10
2467,None,2006-10-03,None,0.0,0.0,51.0,65.40351,74.7185,59.9585,0.015748031,0.015748031,0.0,15.345885,24.607,62.299072,58.3985,64.8185,53.3885,78.252754,82.78714,68.23569,983.25165,984.41205,981.5595,0,10
2468,None,2006-10-04,None,0.0,0.0,63.0,55.784748,60.6785,51.6785,0.20472442,0.20472442,0.0,15.232968,31.0943,29.39532,44.628498,54.2885,35.8385,67.805504,89.68095,45.83763,993.65894,997.74023,985.04364,0,10
2469,None,2006-10-05,None,0.0,0.0,3.0,51.674755,60.4085,41.5085,0.0,0.0,0.0,7.8263035,12.750899,113.91502,38.246,40.5185,35.5685,61.97083,87.86923,41.38174,997.42596,999.49115,995.6883,0,10
2470,None,2006-10-06,None,0.0,0.0,3.0,55.10225,63.9185,47.1785,0.0,0.0,0.0,15.047878,31.5417,165.32866,39.21725,42.4985,35.3885,56.056686,69.329926,42.22404,993.84406,996.5898,989.54816,0,10
2471,None,2006-10-07,None,0.0,0.0,3.0,63.33725,72.6485,56.1785,0.0,0.0,0.0,16.36836,31.9891,177.27567,43.338505,52.488503,34.2185,48.134968,52.277573,40.974823,985.96857,989.9307,982.2822,0,10
2472,None,2006-10-08,None,0.0,0.0,51.0,60.16099,65.5385,52.5785,0.007874016,0.007874016,0.0,15.358922,29.9758,272.3357,44.516003,51.4085,38.2685,56.525455,70.79726,48.92215,988.08624,993.4755,982.9618,0,10
2473,None,2006-10-09,None,0.0,0.0,3.0,49.33475,51.7685,44.4785,0.0,0.0,0.0,9.1717,17.2249,6.141533,34.784748,38.1785,32.3285,57.46939,73.824165,48.08651,996.738,998.66345,994.0025,0,10
2474,None,2006-10-10,None,0.0,0.0,3.0,46.413498,52.6685,38.0885,0.0,0.0,0.0,8.301048,16.1064,188.35422,35.23475,38.3585,32.6885,66.77666,92.50164,46.9259,987.22894,995.9689,974.1768,0,10
2475,None,2006-10-11,None,0.0,0.0,55.0,39.142246,47.3585,32.6885,0.17322835,0.17322835,0.0,19.788286,40.7134,299.46576,25.904753,41.8685,13.518499,62.127712,98.95316,35.064465,971.54816,974.66016,967.4927,0,10
2476,None,2006-10-12,None,0.0,0.0,71.0,33.149746,38.5385,27.738499,0.027559055,0.007874016,0.19291338,19.270687,40.7134,280.3825,18.086,21.7085,13.788502,53.717285,61.267303,47.14978,971.78375,973.9928,970.2227,0,10
2477,None,2006-10-13,None,0.0,0.0,3.0,38.9435,42.9485,36.1085,0.0,0.0,0.0,23.763847,46.7533,293.78107,22.443499,23.6885,21.7085,51.467224,58.225826,44.298805,971.46924,977.5655,968.4696,0,10
2478,None,2006-10-14,None,0.0,0.0,3.0,38.351,45.3785,33.4985,0.0,0.0,0.0,14.704766,29.7521,294.1022,24.4385,25.8485,22.6085,57.62717,68.45941,43.242287,982.5633,984.7304,978.4542,0,10
2479,None,2006-10-15,None,0.0,0.0,1.0,42.911,56.5385,30.7085,0.0,0.0,0.0,10.478142,17.896,177.22261,31.46975,37.9085,24.9485,65.22048,79.67763,46.819298,980.50586,982.9076,977.0472,0,10
2480,None,2006-10-16,None,0.0,0.0,53.0,50.039753,53.7485,43.8485,0.17716534,0.17716534,0.0,13.52044,26.844,152.13089,46.08725,50.6885,35.2985,86.50128,98.67072,71.488815,973.3121,977.279,970.13904,0,10
2481,None,2006-10-17,None,0.0,0.0,51.0,48.674747,54.648502,40.8785,0.011811024,0.011811024,0.0,13.228598,27.738798,227.94518,45.281002,52.1285,32.5085,88.17869,96.36361,71.88363,970.7624,978.3213,968.0615,0,10
2482,None,2006-10-18,None,0.0,0.0,71.0,38.906002,40.2485,36.7385,0.03543307,0.031496063,0.027559055,12.305533,24.159601,313.87518,28.792246,31.5185,24.8585,66.89878,78.29432,58.665257,982.2974,984.4352,979.15344,0,10
2483,None,2006-10-19,None,0.0,0.0,3.0,37.109745,40.3385,34.5785,0.0,0.0,0.0,7.9089894,16.5538,265.345,23.767248,26.7485,21.168499,58.387012,72.542175,52.076782,982.24786,984.46906,977.83295,0,10
2484,None,2006-10-20,None,0.0,0.0,51.0,40.323498,46.9085,34.4885,0.011811024,0.011811024,0.0,7.4361324,19.9093,258.69003,30.097252,34.8485,26.838501,67.6977,86.69612,50.93544,976.771,980.61206,974.9002,0,10
2485,None,2006-10-21,None,0.0,0.0,3.0,37.979755,39.8885,35.9285,0.0,0.0,0.0,9.437913,20.133,339.3764,25.222254,32.1485,17.658499,61.248074,78.95936,43.048927,984.9139,986.74774,981.2448,0,10
2486,None,2006-10-22,None,0.0,0.0,3.0,35.227253,39.1685,31.5185,0.0,0.0,0.0,10.943024,25.7255,312.6286,20.137247,23.8685,16.1285,53.992146,62.993862,47.225384,986.4722,987.35535,985.53516,0,10
2487,None,2006-10-23,None,0.0,0.0,3.0,35.212246,39.0785,31.5185,0.0,0.0,0.0,10.1284485,23.0411,308.54602,23.981,25.7585,22.1585,64.03162,78.709114,50.52257,988.11725,990.67755,986.5382,0,10
2488,None,2006-10-24,None,0.0,0.0,3.0,35.3585,42.7685,28.7285,0.0,0.0,0.0,6.847559,12.750899,151.45583,25.601,27.738499,23.8685,68.588066,88.84504,49.984367,990.0489,992.221,987.648,0,10
2489,None,2006-10-25,None,0.0,0.0,3.0,40.173496,49.1585,33.0485,0.0,0.0,0.0,9.538123,21.4752,127.49119,27.07475,28.9985,25.0385,60.064316,72.639725,45.023182,987.69183,988.9125,986.0923,0,10
2490,None,2006-10-26,None,0.0,0.0,3.0,41.231,46.7285,37.4585,0.0,0.0,0.0,7.713597,14.093101,95.28621,30.809752,34.3985,27.4685,66.45435,78.07418,56.456333,987.20416,988.3141,986.55975,0,10
2491,None,2006-10-27,None,0.0,0.0,51.0,44.062252,54.1985,32.3285,0.011811024,0.011811024,0.0,15.350775,25.7255,272.04538,35.126,39.7985,24.9485,72.67692,96.12931,46.11122,982.5476,987.3574,977.55304,0,10
2492,None,2006-10-28,None,0.0,0.0,3.0,42.2585,48.348503,37.5485,0.0,0.0,0.0,14.2765465,30.1995,300.56528,23.69975,28.0085,20.5385,47.997723,59.535908,35.460384,978.1187,979.8168,976.93884,0,10
2493,None,2006-10-29,None,0.0,0.0,2.0,41.797253,52.488503,30.5285,0.0,0.0,0.0,8.984278,18.790798,188.65564,29.710999,37.3685,24.8585,63.64661,87.38745,41.948696,976.63184,979.70886,972.35486,0,10
2494,None,2006-10-30,None,0.0,0.0,3.0,48.041004,64.638504,35.5685,0.0,0.0,0.0,19.456758,40.042297,194.2786,39.513504,46.4585,26.0285,73.98052,93.544754,50.97107,968.0376,974.30786,963.4403,0,10
2495,None,2006-10-31,None,0.0,0.0,3.0,31.870996,34.3085,29.3585,0.0,0.0,0.0,18.776148,37.805298,284.55362,15.131001,24.2285,12.6185,49.94431,67.968315,41.83611,984.824,988.8669,976.12366,0,10
2496,None,2006-11-01,None,0.0,0.0,3.0,29.200998,33.9485,25.668499,0.0,0.0,0.0,15.706862,32.4365,275.47232,12.712251,14.598501,11.088501,50.21782,60.586163,40.15285,989.7984,991.053,988.3623,0,11
2497,None,2006-11-02,None,0.0,0.0,3.0,27.847254,31.7885,25.2185,0.0,0.0,0.0,14.362167,30.1995,288.36163,11.230999,13.428501,9.5585,49.615353,58.204903,39.7759,994.1162,996.6297,990.8182,0,11
2498,None,2006-11-03,None,0.0,0.0,3.0,28.85225,36.288498,21.7085,0.0,0.0,0.0,8.608818,15.8827,169.91068,15.15725,17.0285,11.898502,58.046352,81.87849,38.591656,994.8852,997.27686,991.0,0,11
2499,None,2006-11-04,None,0.0,0.0,51.0,39.310993,50.8685,31.9685,0.007874016,0.007874016,0.0,8.908766,17.2249,137.30115,27.824747,34.7585,15.768499,63.848618,78.81924,50.76981,987.6641,990.6304,986.60297,0,11
2500,None,2006-11-05,None,0.0,0.0,3.0,44.336002,57.5285,34.2185,0.0,0.0,0.0,8.7357645,18.119701,175.34488,37.586,42.4985,32.6885,78.350655,94.06034,55.59137,986.6687,988.52216,984.3429,0,11
2501,None,2006-11-06,None,0.0,0.0,3.0,48.04475,55.098503,41.8685,0.0,0.0,0.0,11.285216,22.8174,180.39928,43.751003,46.2785,40.6985,85.52833,95.92892,71.143875,983.23566,985.519,981.5203,0,11
2502,None,2006-11-07,None,0.0,0.0,55.0,48.993504,56.1785,41.6885,0.07086614,0.07086614,0.0,9.933893,21.2515,171.72102,43.69475,46.0085,40.6985,82.9098,96.583595,65.99714,976.2141,981.29376,969.70764,0,11
2503,None,2006-11-08,None,0.0,0.0,51.0,56.485992,67.0685,49.0685,0.007874016,0.007874016,0.0,8.608818,18.790798,222.48474,47.28351,54.558502,41.4185,71.671234,82.38129,57.92663,965.61456,969.2123,962.69464,0,11
2504,None,2006-11-09,None,0.0,0.0,53.0,43.083496,53.5685,36.3785,0.04330709,0.04330709,0.0,12.752862,23.2648,328.87756,29.201004,46.2785,25.1285,58.314953,77.01504,46.62806,978.96954,986.65607,968.31726,0,11
2505,None,2006-11-10,None,0.0,0.0,73.0,33.164753,36.1085,28.9085,0.14173229,0.003937008,1.0196851,10.970427,23.7122,2.3809404,21.224749,27.4685,16.5785,61.49323,70.57729,49.007847,990.44135,993.5262,987.3164,0,11
2506,None,2006-11-11,None,0.0,0.0,3.0,28.304747,33.0485,22.7885,0.0,0.0,0.0,11.406507,23.2648,140.71065,16.541002,18.558498,14.508501,61.289078,73.214325,50.744797,992.7671,994.4039,989.1652,0,11
2507,None,2006-11-12,None,0.0,0.0,3.0,32.576,38.8985,27.018501,0.0,0.0,0.0,12.881702,25.278101,159.10864,23.55725,28.8185,18.8285,69.32846,80.120895,59.754204,985.74286,989.0685,983.6186,0,11
2508,None,2006-11-13,None,0.0,0.0,73.0,33.468502,38.0885,31.1585,0.11417323,0.007874016,0.77165353,7.9939504,17.2249,229.51743,30.618502,32.1485,28.9085,89.501526,98.206406,72.3726,982.592,984.08093,981.669,0,11
2509,None,2006-11-14,None,0.0,0.0,3.0,35.260998,42.9485,30.7985,0.0,0.0,0.0,10.482917,21.2515,140.0164,31.038496,33.7685,28.7285,84.87754,91.92914,69.06233,979.3045,981.71936,977.2594,0,11
2510,None,2006-11-15,None,0.0,0.0,3.0,32.913498,37.5485,28.3685,0.0,0.0,0.0,6.579214,14.764199,3.4586349,28.042253,30.1685,26.838501,82.74393,93.91117,65.66808,984.5117,986.75146,981.3968,0,11
2511,None,2006-11-16,None,0.0,0.0,3.0,33.4085,36.288498,31.2485,0.0,0.0,0.0,5.751309,11.184999,6.0723567,25.252249,27.6485,22.968498,71.811714,78.471016,66.47126,982.12836,985.6109,979.3875,0,11
2512,None,2006-11-17,None,0.0,0.0,51.0,34.477245,40.5185,30.6185,0.007874016,0.007874016,0.0,9.408707,18.3434,258.1718,28.346003,30.1685,26.0285,78.448875,87.27988,63.930115,982.7087,987.4522,979.7775,0,11
2513,None,2006-11-18,None,0.0,0.0,3.0,33.30725,35.3885,29.1785,0.0,0.0,0.0,9.312478,19.461899,342.60922,24.273499,28.4585,22.2485,69.3861,79.69766,59.913567,992.7422,996.3506,988.09534,0,11
2514,None,2006-11-19,None,0.0,0.0,3.0,30.566,38.8985,24.9485,0.0,0.0,0.0,5.751309,12.3035,285.6748,23.842249,25.5785,22.5185,77.09371,91.405876,54.886814,997.55273,999.30493,996.28467,0,11
2515,None,2006-11-20,None,0.0,0.0,3.0,34.042248,43.3985,24.318499,0.0,0.0,0.0,13.898234,27.067701,191.50655,24.089752,25.8485,22.068499,69.233665,93.43757,48.247627,993.8642,997.6396,987.1693,0,11
2516,None,2006-11-21,None,0.0,0.0,3.0,40.5185,48.8885,35.1185,0.0,0.0,0.0,12.521207,25.501799,187.26456,28.447248,32.3285,24.2285,62.47574,80.96636,49.297115,987.34814,988.6164,986.0124,0,11
2517,None,2006-11-22,None,0.0,0.0,3.0,42.40475,53.1185,36.0185,0.0,0.0,0.0,10.473366,20.3567,172.76433,35.426,39.8885,31.6985,77.00613,90.31633,58.801247,986.31744,988.34784,984.68207,0,11
2518,None,2006-11-23,None,0.0,0.0,3.0,41.463497,52.0385,32.6885,0.0,0.0,0.0,11.915043,22.369999,98.05988,36.79475,41.3285,31.7885,84.324455,96.7973,66.303345,988.5577,991.7197,984.3732,0,11
2519,None,2006-11-24,None,0.0,0.0,3.0,44.636,51.2285,38.0885,0.0,0.0,0.0,11.459031,21.4752,237.39967,35.25725,41.5085,29.8085,71.117096,92.9752,44.76158,984.4533,986.5752,981.2698,0,11
